movieId,title,genres
71135,Pandorum (2009),Horror|Sci-Fi|Thriller
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
71248,Extract (2009),Comedy
71254,Gamer (2009),Action|Sci-Fi|Thriller
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi
71327,Bright Star (2009),Drama|Romance
71379,Paranormal Activity (2009),Horror|Thriller
71429,World's Greatest Dad (2009),Comedy|Drama
71466,City Island (2009),Comedy|Drama
71468,Ink (2009),Action|Fantasy|Sci-Fi
71484,Metropia (2009),Animation|Sci-Fi
71535,Zombieland (2009),Action|Comedy|Horror
71668,Couples Retreat (2009),Comedy|Romance
71732,I Sell the Dead (2008),Comedy|Horror
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
71810,Legionnaire (1998),Action|Adventure|Drama|War
71838,Law Abiding Citizen (2009),Drama|Thriller
71899,Mary and Max (2009),Animation|Comedy|Drama
71902,Spread (2009),Drama|Romance
72011,Up in the Air (2009),Drama|Romance
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
72171,Black Dynamite (2009),Action|Comedy
72178,Welcome to Dongmakgol (2005),Comedy|Drama|War
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
72424,Derailed (2002),Action|Thriller
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller
72603,Merry Madagascar (2009),Animation
72605,Brothers (2009),Drama|Thriller|War
72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy
72694,Shrink (2009),Drama
72696,Old Dogs (2009),Comedy
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
72714,Earthlings (2006),Documentary
72733,Invictus (2009),Drama
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
73015,It's Complicated (2009),Comedy|Romance
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
73023,Crazy Heart (2009),Drama|Romance
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror
73211,Pontypool (2008),Horror|Thriller
73266,Youth in Revolt (2009),Comedy|Drama|Romance
73319,Leap Year (2010),Comedy|Romance
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller
73515,Bart Got a Room (2008),Comedy|Romance
73741,Ninja (2009),Action|Crime|Drama|Thriller
73929,Legion (2010),Action|Fantasy|Horror|Thriller
74075,Stan Helsing (2009),Comedy|Horror
74154,When in Rome (2010),Comedy|Romance
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance
74324,Temple Grandin (2010),Drama
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War
74450,Valentine's Day (2010),Comedy|Romance
74458,Shutter Island (2010),Drama|Mystery|Thriller
74508,Persuasion (2007),Drama|Romance
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
74532,Cop Out (2010),Action|Comedy|Crime
74624,Agora (2009),Adventure|Drama|Romance
74647,Motherhood (2009),Comedy
74683,Mike Bassett: England Manager (2001),Comedy
74688,Dear John (2010),Drama|Romance|War
74698,Tooth Fairy (2010),Comedy|Fantasy
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
74795,Green Zone (2010),Action|Drama|Thriller|War
74851,From Paris with Love (2010),Action|Crime
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi
74916,Greenberg (2010),Comedy|Drama
74946,She's Out of My League (2010),Comedy
74948,Harry Brown (2009),Crime|Drama|Thriller
75341,Remember Me (2010),Drama|Romance
75395,Frozen (2010),Drama|Horror|Thriller
75416,Generation X (1996),Action|Adventure|Sci-Fi
75803,Our Family Wedding (2010),Comedy
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller
75816,Women in Trouble (2009),Comedy
75947,Mondo Cane (1962),Documentary
75985,Repo Men (2010),Action|Sci-Fi|Thriller
76030,Case 39 (2009),Horror|Thriller
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
76251,Kick-Ass (2010),Action|Comedy
76293,Date Night (2010),Action|Comedy|Romance
76751,American Drug War: The Last White Hope (2007),Crime|Documentary
77191,Death at a Funeral (2010),Comedy
77201,Valhalla Rising (2009),Action|Drama|War
77206,Diary of a Wimpy Kid (2010),Children|Comedy
77266,Disgrace (2008),Drama
77421,Cyrus (2010),Comedy|Drama|Romance
77455,Exit Through the Gift Shop (2010),Comedy|Documentary
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
77667,MacGruber (2010),Action|Comedy
77795,Cargo (2009),Sci-Fi
77800,Four Lions (2010),Comedy|Drama
77846,12 Angry Men (1997),Crime|Drama
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War
77893,Merantau (2009),Action|Drama
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western
78034,Cemetery Junction (2010),Comedy|Drama|Romance
78039,Blue Valentine (2010),Drama|Romance
78041,Killers (2010),Action|Comedy
78088,Buried (2010),Mystery|Thriller
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
78116,Please Give (2010),Comedy|Drama
78174,Sex and the City 2 (2010),Comedy|Drama|Romance
78209,Get Him to the Greek (2010),Comedy
78218,Unthinkable (2010),Drama|Thriller
78266,Splice (2009),Horror|Sci-Fi|Thriller
78316,Letters to Juliet (2010),Drama|Romance
78349,Exam (2009),Mystery|Thriller
78467,Jonah Hex (2010),Action|Drama|Thriller|Western
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78836,Enter the Void (2009),Drama
79057,Predators (2010),Action|Sci-Fi|Thriller
79091,Despicable Me (2010),Animation|Children|Comedy|Crime
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,Grown Ups (2010),Comedy
79185,Knight and Day (2010),Action|Comedy|Romance
79259,Cherrybomb (2009),Drama|Thriller
79274,Batman: Under the Red Hood (2010),Action|Animation
79293,Salt (2010),Action|Thriller
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi
79428,Dinner for Schmucks (2010),Comedy
79553,Ip Man 2 (2010),Action
79572,Ramona and Beezus (2010),Children|Comedy
79684,Paper Man (2009),Comedy|Drama
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
79897,Get Low (2009),Comedy|Drama|Mystery
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
80241,Going the Distance (2010),Comedy|Romance
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
80549,Easy A (2010),Comedy|Romance
80551,Eat Pray Love (2010),Drama|Romance
80553,Howl (2010),Drama
80586,Flipped (2010),Comedy|Drama|Romance
80590,Wall Street: Money Never Sleeps (2010),Drama
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX
80693,It's Kind of a Funny Story (2010),Comedy|Drama
80727,Middle Men (2009),Comedy|Crime|Drama
80831,Let Me In (2010),Drama|Horror|Mystery
80839,Secretariat (2010),Adventure|Drama
80858,You Again (2010),Comedy
80860,Life as We Know It (2010),Comedy|Romance
80862,Catfish (2010),Documentary|Mystery
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance
80906,Inside Job (2010),Documentary
80917,Monsters (2010),Drama|Sci-Fi
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81156,Jackass 3D (2010),Action|Comedy|Documentary
81229,Red (2010),Action|Comedy
81417,Paranormal Activity 2 (2010),Horror|IMAX
81512,Hereafter (2010),Drama|Fantasy
81520,Undisputed III: Redemption (2010),Action|Crime|Drama
81537,Due Date (2010),Comedy
81562,127 Hours (2010),Adventure|Drama|Thriller
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,Black Swan (2010),Drama|Thriller
81784,Morning Glory (2010),Comedy|Drama|Romance
81791,Somewhere (2010),Drama
81819,Biutiful (2010),Drama
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
82093,London Boulevard (2010),Crime|Romance
82095,Skyline (2010),Sci-Fi|Thriller
82152,Beastly (2011),Drama|Fantasy|Romance
82167,Love and Other Drugs (2010),Comedy|Drama|Romance
82366,Hatchet II (2010),Comedy|Horror|Thriller
82378,All Good Things (2010),Drama|Mystery|Thriller
82459,True Grit (2010),Western
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
82499,How Do You Know (2010),Comedy|Drama|Romance
82527,Barney's Version (2010),Drama
82744,Faster (2010),Action|Crime|Drama
82767,Rabbit Hole (2010),Drama
82848,One Week (1920),Comedy
82852,Little Fockers (2010),Comedy
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
83086,Burlesque (2010),Drama|Musical|Romance
83134,Tucker & Dale vs Evil (2010),Comedy|Horror
83177,Yogi Bear (2010),Children|Comedy
83270,Made in Dagenham (2010),Comedy|Drama
83480,Season of the Witch (2011),Adventure|Drama|Fantasy
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
83803,Day & Night (2010),Animation|Children
83827,Marwencol (2010),Documentary
84152,Limitless (2011),Sci-Fi|Thriller
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller
84374,No Strings Attached (2011),Comedy|Romance
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
84601,Unknown (2011),Drama|Mystery|Thriller
84615,Cedar Rapids (2011),Comedy
84696,Burke and Hare (2010),Comedy|Thriller
84772,Paul (2011),Adventure|Comedy|Sci-Fi
84942,Drive Angry (2011),Action|Fantasy|Thriller
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
84950,Take Me Home Tonight (2011),Comedy|Drama
85022,Hall Pass (2011),Comedy
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery
85367,Just Go with It (2011),Comedy|Romance
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy
85401,Super (2010),Action|Comedy|Drama
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
85438,Jane Eyre (2011),Drama|Romance
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
85565,Chalet Girl (2011),Comedy|Romance
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller
85881,Win Win (2011),Comedy|Drama
86000,Boy (2010),Comedy|Drama
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy
86028,Henry's Crime (2010),Comedy|Crime
86059,Hop (2011),Animation|Children|Comedy
86190,Hanna (2011),Action|Adventure|Mystery|Thriller
86279,Into Eternity (2010),Documentary
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror
86293,Arthur (2011),Comedy
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
86298,Rio (2011),Adventure|Animation|Children|Comedy
86320,Melancholia (2011),Drama|Sci-Fi
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
86548,Water for Elephants (2011),Drama|Romance
86593,African Cats (2011),Adventure|Documentary
86628,Kill the Irishman (2011),Action|Crime
86781,Incendies (2010),Drama|Mystery|War
86815,Soul Surfer (2011),Action|Drama
86817,Something Borrowed (2011),Comedy|Drama|Romance
86833,Bridesmaids (2011),Comedy
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
86892,The Man from Nowhere (2010),Action|Crime|Thriller
86960,Across the Hall (2009),Thriller
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
87194,The Way (2010),Adventure|Comedy|Drama
87197,Let the Bullets Fly (2010),Action|Comedy
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87234,Submarine (2010),Comedy|Drama|Romance
87298,Everything Must Go (2010),Comedy|Drama
87304,Beginners (2010),Drama
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
87444,Elektra Luxx (2010),Comedy
87483,Mr. Popper's Penguins (2011),Comedy
87485,Bad Teacher (2011),Comedy
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
87522,Larry Crowne (2011),Comedy|Drama|Romance
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
87660,Too Big to Fail (2011),Drama
87785,Takers (2010),Action|Crime|Thriller
87867,Zookeeper (2011),Comedy
87869,Horrible Bosses (2011),Comedy|Crime
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
88069,Delhi Belly (2011),Comedy|Crime
88108,Monte Carlo (2011),Adventure|Comedy|Romance
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
88179,One Day (2011),Drama|Romance
88267,Winnie the Pooh (2011),Animation|Children|Comedy
88345,Mike's New Car (2002),Animation|Comedy
88405,Friends with Benefits (2011),Comedy|Romance
88672,Our Idiot Brother (2011),Comedy
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
88746,Terri (2011),Comedy
88812,30 Minutes or Less (2011),Action|Comedy|Crime
88932,Final Destination 5 (2011),Horror|Thriller|IMAX
89030,Fright Night (2011),Comedy|Horror
89039,Another Earth (2011),Drama|Romance|Sci-Fi
89047,Hesher (2010),Drama
89072,Stake Land (2010),Horror
89087,Colombiana (2011),Action|Adventure|Drama|Thriller
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
89343,Red State (2011),Action|Crime|Horror|Thriller
89388,I Don't Know How She Does It (2011),Comedy
89427,Shark Night 3D (2011),Horror|Thriller
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
89492,Moneyball (2011),Drama
89580,Neds (2010),Drama
89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children
89678,Northanger Abbey (2007),Drama|Romance
89774,Warrior (2011),Drama
89837,Kill List (2011),Horror|Mystery|Thriller
89840,Killer Elite (2011),Action|Thriller
89864,50/50 (2011),Comedy|Drama
89898,Generation P (2011),Comedy|Drama|Sci-Fi
89904,The Artist (2011),Comedy|Drama|Romance
90057,Take Shelter (2011),Drama
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
90343,Footloose (2011),Comedy|Drama|Musical
90353,Beautiful Boy (2010),Drama
90357,Tyrannosaur (2011),Drama
90374,Martha Marcy May Marlene (2011),Drama|Thriller
90376,We Need to Talk About Kevin (2011),Drama|Thriller
90405,In Time (2011),Crime|Sci-Fi|Thriller
90428,Margaret (2011),Drama
90430,Carnage (2011),Comedy|Drama
90439,Margin Call (2011),Drama|Thriller
90469,Paranormal Activity 3 (2011),Horror
90471,Puncture (2011),Drama
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller
90524,Abduction (2011),Action|Drama|Mystery|Thriller
90528,This Must Be the Place (2011),Crime|Drama|Thriller
90531,Shame (2011),Drama
90576,What's Your Number? (2011),Comedy|Romance
90603,Batman: Year One (2011),Action|Animation|Crime
90630,Miss Representation (2011),Documentary
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
90717,Tower Heist (2011),Action|Comedy|Crime
90719,J. Edgar (2011),Drama
90809,Tomboy (2011),Drama
90863,George Harrison: Living in the Material World (2011),Documentary
90866,Hugo (2011),Children|Drama|Mystery
90888,Immortals (2011),Action|Drama|Fantasy
90943,Into the Abyss (2011),Documentary
91079,Like Crazy (2011),Drama|Romance
91126,War Horse (2011),Drama|War
91233,Lifted (2006),Animation|Comedy|Sci-Fi
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
91273,Bunraku (2010),Action|Drama|Fantasy
91325,Extremely Loud and Incredibly Close (2011),Drama
91337,Play the Game (2009),Comedy|Romance
91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama
91470,Violet & Daisy (2011),Action|Drama
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
91571,Coriolanus (2011),Drama|Thriller
91622,Young Adult (2011),Comedy|Drama
91628,New Year's Eve (2011),Comedy|Romance
91653,We Bought a Zoo (2011),Comedy|Drama
91666,Last Holiday (1950),Comedy|Drama|Romance
91688,Salvation Boulevard (2011),Comedy|Thriller
91690,Friends with Kids (2011),Comedy
91784,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy
91842,Contraband (2012),Action|Crime|Drama|Thriller
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary
91873,Joyful Noise (2012),Comedy|Musical
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
91978,Man on a Ledge (2012),Crime|Thriller
92008,Haywire (2011),Action|Thriller
92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller
92198,Seeking Justice (2011),Action|Drama|Thriller
92234,Red Tails (2012),Action|Adventure|Drama|War
92259,Intouchables (2011),Comedy|Drama
92264,One for the Money (2012),Action|Comedy|Crime
92391,Grave Encounters (2011),Horror
92420,Chronicle (2012),Action|Sci-Fi|Thriller
92507,Safe House (2012),Action|Crime|Mystery|Thriller
92643,Monsieur Lazhar (2011),Children|Comedy|Drama
92674,Janie Jones (2010),Drama|Musical
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
92954,Prayers for Bobby (2009),Drama
93022,Miss Nobody (2010),Comedy|Crime
93193,Red Hill (2010),Crime|Thriller|Western
93242,Gone (2012),Drama|Thriller
93270,Project X (2012),Comedy
93297,Act of Valor (2012),Action|Thriller|War
93326,This Means War (2012),Action|Comedy|Romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93443,Goon (2011),Comedy|Drama
93510,21 Jump Street (2012),Action|Comedy|Crime
93563,Lockout (2012),Action|Sci-Fi|Thriller
93610,Space Battleship Yamato (2010),Action|Adventure|Drama
93723,Damsels in Distress (2011),Comedy|Romance
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
93790,Detachment (2011),Drama
93805,Iron Sky (2012),Action|Comedy|Sci-Fi
93819,Absentia (2011),Horror
93855,God Bless America (2011),Comedy|Drama
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
94150,Hysteria (2011),Comedy|Romance
94323,Think Like a Man (2012),Comedy
94478,Dark Shadows (2012),Comedy|Horror|IMAX
94494,96 Minutes (2011) ,Drama|Thriller
94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
94896,Bernie (2011),Comedy|Crime|Drama
94919,Inhale (2010),Drama|Thriller
94931,Take This Waltz (2011),Drama|Romance
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller
95088,Safety Not Guaranteed (2012),Comedy|Drama
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
95149,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy
95167,Brave (2012),Action|Adventure|Animation|Children
95170,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical
